,Stime,Ltime
2013,1424251108,1424251108
2014,1424261950,1424261950
2015,1424256665,1424256667
2016,1424259130,1424259130
2017,1424257740,1424257741
2018,1424258862,1424258863
2019,1424250171,1424250171
2020,1424254769,1424254769
2021,1424259273,1424259273
2022,1424259004,1424259004
2023,1424259109,1424259109
2024,1424256724,1424256724
2025,1424255685,1424255686
2026,1424253499,1424253499
2027,1424251595,1424251596
2028,1424254913,1424254913
2029,1424259508,1424259508
2030,1424259508,1424259508
2031,1424260874,1424260874
2032,1424257315,1424257315
2033,1424250754,1424250754
2034,1424257769,1424257769
2035,1424251626,1424251627
2036,1424254997,1424254997
2037,1424260682,1424260682
2038,1424260039,1424260040
2039,1424258216,1424258216
2040,1424252392,1424252392
2041,1424250539,1424250539
2042,1424251208,1424251208
2043,1424261190,1424261190
2044,1424256091,1424256092
2045,1424259850,1424259852
2046,1424252937,1424252937
2047,1424258593,1424258593
2048,1424260768,1424260768
2049,1424256905,1424256948
2050,1424251537,1424251537
2051,1424260086,1424260086
2052,1424255812,1424255813
2053,1424256691,1424256691
2054,1424254435,1424254435
2055,1424254153,1424254154
2056,1424253946,1424253946
2057,1424254234,1424254234
2058,1424256703,1424256704
2059,1424257643,1424257643
2060,1424251934,1424251934
2061,1424255931,1424255931
2062,1424253706,1424253706
2063,1424257046,1424257046
2064,1424260354,1424260354
2065,1424258745,1424258745
2066,1424252953,1424252953
2067,1424251490,1424251491
2068,1424254011,1424254011
2069,1424261802,1424261802
2070,1424258748,1424258748
2071,1424259386,1424259386
2072,1424257952,1424257953
2073,1424257988,1424257991
2074,1424261022,1424261022
2075,1424259212,1424259212
2076,1424250070,1424250070
2077,1424257291,1424257291
2078,1424252737,1424252738
2079,1424259628,1424259628
2080,1424250873,1424250873
2081,1424251356,1424251363
2082,1424259611,1424259612
2083,1424258038,1424258038
2084,1424256674,1424256674
2085,1424261796,1424261796
2086,1424260816,1424260816
2087,1424254860,1424254861
2088,1424256655,1424256655
2089,1424250254,1424250254
2090,1424254515,1424254515
2091,1424261706,1424261706
2092,1424261216,1424261216
2093,1424255034,1424255034
2094,1424252745,1424252745
2095,1424252595,1424252595
2096,1424256289,1424256289
2097,1424251171,1424251171
2098,1424252143,1424252144
2099,1424258651,1424258651
2100,1424251700,1424251700
2101,1424250657,1424250657
2102,1424256087,1424256087
2103,1424261443,1424261444
2104,1424260455,1424260457
2105,1424251160,1424251160
2106,1424255597,1424255597
2107,1424259756,1424259756
2108,1424250411,1424250411
2109,1424258480,1424258480
2110,1424254573,1424254573
2111,1424254064,1424254064
2112,1424259872,1424259873
2113,1424251250,1424251250
2114,1424251307,1424251307
2115,1424250806,1424250806
2116,1424252642,1424252642
2117,1424259078,1424259079
2118,1424257535,1424257535
2119,1424254856,1424254857
2120,1424258825,1424258826
2121,1424255820,1424255821
2122,1424252972,1424252973
2123,1424258270,1424258270
2124,1424250201,1424250201
2125,1424260870,1424260871
2126,1424259923,1424259923
2127,1424253555,1424253556
2128,1424252054,1424252074
2129,1424257472,1424257472
2130,1424261139,1424261139
2131,1424250051,1424250051
2132,1424252765,1424252766
2133,1424257259,1424257259
2134,1424253262,1424253262
2135,1424257201,1424257201
2136,1424254581,1424254581
2137,1424254571,1424254571
2138,1424258853,1424258853
2139,1424261096,1424261096
2140,1424256999,1424257000
2141,1424261621,1424261621
2142,1424253695,1424253695
2143,1424258843,1424258843
2144,1424260599,1424260599
2145,1424255805,1424255808
2146,1424257660,1424257660
2147,1424252699,1424252699
2148,1424250282,1424250283
2149,1424254728,1424254728
2150,1424254620,1424254620
2151,1424261470,1424261471
2152,1424258341,1424258341
2153,1424250699,1424250700
2154,1424258088,1424258088
2155,1424252018,1424252018
2156,1424257844,1424257844
2157,1424257849,1424257849
2158,1424254724,1424254724
2159,1424258462,1424258463
2160,1424254152,1424254152
2161,1424259764,1424259764
2162,1424254515,1424254515
2163,1424254024,1424254024
2164,1424257400,1424257401
2165,1424258476,1424258476
2166,1424259167,1424259168
2167,1424251022,1424251022
2168,1424258026,1424258027
2169,1424253673,1424253673
2170,1424260497,1424260497
2171,1424251546,1424251546
2172,1424253071,1424253071
2173,1424258075,1424258076
2174,1424253186,1424253186
2175,1424250320,1424250321
2176,1424254840,1424254840
2177,1424260189,1424260189
2178,1424259083,1424259083
2179,1424253427,1424253427
2180,1424254774,1424254774
2181,1424261811,1424261811
2182,1424259736,1424259736
2183,1424250816,1424250816
2184,1424256266,1424256266
2185,1424259824,1424259825
2186,1424256778,1424256778
2187,1424250362,1424250362
2188,1424258349,1424258349
2189,1424257570,1424257570
2190,1424255665,1424255665
2191,1424257823,1424257824
2192,1424261712,1424261712
2193,1424261740,1424261740
2194,1424260439,1424260439
2195,1424260146,1424260147
2196,1424261920,1424261920
2197,1424250913,1424250914
2198,1424259922,1424259922
2199,1424250086,1424250089
2200,1424251015,1424251015
2201,1424261530,1424261530
2202,1424257027,1424257027
2203,1424257289,1424257290
2204,1424251919,1424251919
2205,1424258940,1424258940
2206,1424257626,1424257626
2207,1424253316,1424253316
2208,1424260145,1424260145
2209,1424258873,1424258873
2210,1424257687,1424257687
2211,1424260232,1424260232
2212,1424252046,1424252046
2213,1424258921,1424258921
2214,1424257995,1424257997
2215,1424261223,1424261223
2216,1424250581,1424250581
2217,1424254956,1424254956
2218,1424256333,1424256333
2219,1424252295,1424252296
2220,1424252070,1424252070
2221,1424254682,1424254682
2222,1424252570,1424252570
2223,1424257730,1424257730
2224,1424260425,1424260425
2225,1424250204,1424250204
2226,1424256310,1424256310
2227,1424260533,1424260533
2228,1424258023,1424258023
2229,1424250445,1424250445
2230,1424254892,1424254892
2231,1424252597,1424252597
2232,1424251942,1424251942
2233,1424254585,1424254585
2234,1424261559,1424261559
2235,1424261364,1424261364
2236,1424252833,1424252833
2237,1424254342,1424254342
2238,1424257116,1424257116
2239,1424254718,1424254719
2240,1424250361,1424250362
2241,1424252222,1424252222
2242,1424260563,1424260563
2243,1424259707,1424259707
2244,1424250853,1424250853
2245,1424252643,1424252643
2246,1424254966,1424254966
2247,1424252425,1424252425
2248,1424257534,1424257534
2249,1424253534,1424253534
2250,1424250696,1424250696
2251,1424252322,1424252322
2252,1424254698,1424254698
2253,1424256876,1424256876
2254,1424254653,1424254653
2255,1424259878,1424259879
2256,1424256869,1424256869
2257,1424260441,1424260442
2258,1424257371,1424257372
2259,1424257075,1424257075
2260,1424254124,1424254125
2261,1424256820,1424256820
2262,1424255675,1424255675
2263,1424251543,1424251544
2264,1424252196,1424252197
2265,1424250730,1424250730
2266,1424258243,1424258243
2267,1424251492,1424251492
2268,1424261514,1424261514
2269,1424254347,1424254347
2270,1424257307,1424257307
2271,1424259678,1424259679
2272,1424259257,1424259257
2273,1424257638,1424257638
2274,1424251138,1424251138
2275,1424250894,1424250895
2276,1424250382,1424250383
2277,1424256195,1424256195
2278,1424261531,1424261531
2279,1424258705,1424258706
2280,1424260287,1424260287
2281,1424252706,1424252706
2282,1424254205,1424254205
2283,1424261657,1424261657
2284,1424256574,1424256574
2285,1424261564,1424261564
2286,1424257832,1424257832
2287,1424257569,1424257569
2288,1424260460,1424260460
2289,1424257920,1424257927
2290,1424251288,1424251288
2291,1424251038,1424251038
2292,1424258281,1424258281
2293,1424254959,1424254959
2294,1424257514,1424257514
2295,1424254076,1424254076
2296,1424259115,1424259120
2297,1424253525,1424253525
2298,1424257912,1424257912
2299,1424256127,1424256127
2300,1424262015,1424262015
2301,1424261240,1424261240
2302,1424258711,1424258712
2303,1424251456,1424251458
2304,1424260067,1424260068
2305,1424259733,1424259733
2306,1424261325,1424261325
2307,1424252787,1424252787
2308,1424259559,1424259559
2309,1424256837,1424256838
2310,1424253517,1424253518
2311,1424252077,1424252077
2312,1424254361,1424254361
2313,1424252568,1424252569
2314,1424256677,1424256677
2315,1424253439,1424253439
2316,1424253903,1424253903
2317,1424258028,1424258028
2318,1424255560,1424255560
2319,1424260695,1424260695
2320,1424250494,1424250494
2321,1424257516,1424257516
2322,1424261255,1424261255
2323,1424256821,1424256822
2324,1424250777,1424250785
2325,1424261797,1424261797
2326,1424250622,1424250622
2327,1424254728,1424254728
2328,1424258827,1424258827
2329,1424254549,1424254549
2330,1424254847,1424254848
2331,1424251419,1424251420
2332,1424250951,1424250951
2333,1424259708,1424259708
2334,1424259890,1424259890
2335,1424257374,1424257374
2336,1424260658,1424260658
2337,1424256687,1424256687
2338,1424260479,1424260479
2339,1424250812,1424250812
2340,1424257211,1424257211
2341,1424259521,1424259521
2342,1424256896,1424256897
2343,1424250110,1424250110
2344,1424257349,1424257349
2345,1424260865,1424260866
2346,1424251944,1424251945
2347,1424259264,1424259264
2348,1424254206,1424254206
2349,1424258058,1424258058
2350,1424259327,1424259327
2351,1424252684,1424252684
2352,1424257487,1424257487
2353,1424255837,1424255837
2354,1424252813,1424252815
2355,1424260809,1424260809
2356,1424260559,1424260560
2357,1424256742,1424256756
2358,1424251381,1424251381
2359,1424262004,1424262004
2360,1424259016,1424259016
2361,1424251420,1424251420
2362,1424250042,1424250044
2363,1424261551,1424261552
2364,1424252526,1424252526
2365,1424259683,1424259684
2366,1424253621,1424253621
2367,1424253307,1424253307
2368,1424260406,1424260406
2369,1424256917,1424256932
2370,1424251356,1424251358
2371,1424259110,1424259110
2372,1424261392,1424261392
2373,1424261540,1424261540
2374,1424250085,1424250085
2375,1424260119,1424260119
2376,1424250270,1424250270
2377,1424255041,1424255041
2378,1424254772,1424254772
2379,1424259832,1424259832
2380,1424256481,1424256481
2381,1424258200,1424258200
2382,1424254007,1424254007
2383,1424255922,1424255922
2384,1424256127,1424256127
2385,1424258231,1424258231
2386,1424259818,1424259818
2387,1424257550,1424257550
2388,1424254541,1424254541
2389,1424253283,1424253283
2390,1424255761,1424255761
2391,1424251716,1424251717
2392,1424251871,1424251871
2393,1424254623,1424254623
2394,1424256918,1424256918
2395,1424261210,1424261210
2396,1424261515,1424261516
2397,1424257962,1424257962
2398,1424261210,1424261210
2399,1424253057,1424253058
2400,1424259603,1424259604
2401,1424252503,1424252504
2402,1424258826,1424258827
2403,1424259309,1424259310
2404,1424255235,1424255235
2405,1424259322,1424259322
2406,1424254104,1424254106
2407,1424251895,1424251895
2408,1424255863,1424255864
2409,1424252307,1424252307
2410,1424255899,1424255900
2411,1424250629,1424250629
2412,1424250150,1424250151
2413,1424252079,1424252079
2414,1424251026,1424251026
2415,1424252773,1424252773
2416,1424259065,1424259066
2417,1424250474,1424250474
2418,1424250757,1424250757
2419,1424261550,1424261550
2420,1424251116,1424251116
2421,1424252149,1424252149
2422,1424256571,1424256571
2423,1424252547,1424252547
2424,1424254699,1424254700
2425,1424260628,1424260628
2426,1424257618,1424257618
2427,1424258136,1424258136
2428,1424260843,1424260843
2429,1424251865,1424251865
2430,1424261839,1424261839
2431,1424250740,1424250740
2432,1424254830,1424254830
2433,1424252320,1424252320
2434,1424257138,1424257139
2435,1424254141,1424254142
2436,1424258693,1424258693
2437,1424251968,1424251968
2438,1424251032,1424251032
2439,1424251398,1424251398
2440,1424257299,1424257299
2441,1424259097,1424259097
2442,1424257073,1424257074
2443,1424250303,1424250303
2444,1424256067,1424256067
2445,1424258738,1424258738
2446,1424259654,1424259654
2447,1424250579,1424250580
2448,1424252729,1424252729
2449,1424261838,1424261838
2450,1424260437,1424260437
2451,1424256463,1424256463
2452,1424258990,1424258990
2453,1424258370,1424258370
2454,1424260986,1424260987
2455,1424252782,1424252783
2456,1424252699,1424252699
2457,1424254827,1424254827
2458,1424250890,1424250890
2459,1424254314,1424254314
2460,1424252826,1424252826
2461,1424255727,1424255727
2462,1424257191,1424257192
2463,1424260897,1424260898
2464,1424257000,1424257000
2465,1424251832,1424251833
2466,1424250991,1424250991
2467,1424260435,1424260435
2468,1424250063,1424250063
2469,1424259025,1424259025
2470,1424252909,1424252909
2471,1424260257,1424260258
2472,1424257877,1424257877
2473,1424255140,1424255141
2474,1424261620,1424261620
2475,1424261486,1424261487
2476,1424255047,1424255047
2477,1424256805,1424256811
2478,1424261837,1424261837
2479,1424259183,1424259187
2480,1424259584,1424259584
2481,1424254020,1424254020
2482,1424255695,1424255695
2483,1424254832,1424254832
2484,1424256419,1424256419
2485,1424258392,1424258392
2486,1424260601,1424260601
2487,1424261662,1424261662
2488,1424254692,1424254692
2489,1424257674,1424257674
2490,1424252547,1424252547
2491,1424253938,1424253939
2492,1424257541,1424257541
2493,1424251337,1424251337
2494,1424253362,1424253362
2495,1424254991,1424254991
2496,1424259269,1424259270
2497,1424250395,1424250395
2498,1424254878,1424254878
2499,1424257543,1424257543
2500,1424257737,1424257738
2501,1424250602,1424250602
2502,1424257804,1424257804
2503,1424250502,1424250503
2504,1424254558,1424254558
2505,1424257050,1424257054
2506,1424254458,1424254458
2507,1424257666,1424257667
2508,1424256374,1424256374
2509,1424254018,1424254018
2510,1424254410,1424254416
2511,1424255811,1424255811
2512,1424252137,1424252137
2513,1424259528,1424259529
2514,1424259462,1424259462
2515,1424254817,1424254817
2516,1424252950,1424252950
2517,1424252486,1424252486
2518,1424258349,1424258350
2519,1424260535,1424260539
2520,1424261570,1424261571
2521,1424256874,1424256875
2522,1424261214,1424261214
2523,1424250211,1424250211
2524,1424255052,1424255052
2525,1424260688,1424260688
2526,1424250534,1424250535
2527,1424256246,1424256246
2528,1424255560,1424255571
2529,1424259737,1424259737
2530,1424255566,1424255574
2531,1424254976,1424254976
2532,1424254238,1424254238
2533,1424250084,1424250084
2534,1424256378,1424256378
2535,1424253273,1424253273
2536,1424250641,1424250641
2537,1424260215,1424260215
2538,1424258106,1424258106
2539,1424261004,1424261004
2540,1424253020,1424253020
2541,1424256802,1424256802
2542,1424250659,1424250659
2543,1424257878,1424257880
2544,1424254040,1424254040
2545,1424259434,1424259434
2546,1424260837,1424260837
2547,1424260272,1424260272
2548,1424258430,1424258432
2549,1424261377,1424261377
2550,1424259036,1424259038
2551,1424251058,1424251058
2552,1424258849,1424258850
2553,1424251195,1424251196
2554,1424253815,1424253815
2555,1424251079,1424251079
2556,1424255875,1424255875
2557,1424259107,1424259107
2558,1424254280,1424254280
2559,1424256559,1424256559
2560,1424253000,1424253000
2561,1424251720,1424251720
2562,1424257137,1424257137
2563,1424250725,1424250725
2564,1424251282,1424251282
2565,1424259789,1424259789
2566,1424253219,1424253219
2567,1424260234,1424260249
2568,1424250782,1424250782
2569,1424250823,1424250823
2570,1424261960,1424261960
2571,1424258310,1424258311
2572,1424253400,1424253400
2573,1424253842,1424253842
2574,1424258672,1424258672
2575,1424250058,1424250059
2576,1424254512,1424254512
2577,1424258987,1424258987
2578,1424254432,1424254432
2579,1424251036,1424251037
2580,1424255771,1424255771
2581,1424261814,1424261814
2582,1424260498,1424260498
2583,1424253275,1424253275
2584,1424250262,1424250266
2585,1424258683,1424258683
2586,1424254310,1424254311
2587,1424250279,1424250280
2588,1424257142,1424257142
2589,1424261854,1424261854
2590,1424251983,1424251983
2591,1424256272,1424256272
2592,1424255899,1424255899
2593,1424254945,1424254945
2594,1424250153,1424250154
2595,1424256486,1424256486
2596,1424258741,1424258741
2597,1424257739,1424257739
2598,1424250250,1424250250
2599,1424254547,1424254547
2600,1424252893,1424252893
2601,1424250584,1424250584
2602,1424261120,1424261121
2603,1424251605,1424251605
2604,1424250530,1424250531
2605,1424261272,1424261273
2606,1424257677,1424257678
2607,1424252883,1424252883
2608,1424254109,1424254109
2609,1424250173,1424250173
2610,1424252081,1424252083
2611,1424257407,1424257409
2612,1424255158,1424255158
2613,1424251179,1424251179
2614,1424253038,1424253038
2615,1424261052,1424261054
2616,1424251093,1424251093
2617,1424255638,1424255638
2618,1424258599,1424258599
2619,1424259558,1424259559
2620,1424257271,1424257272
2621,1424257169,1424257169
2622,1424250228,1424250228
2623,1424257518,1424257519
2624,1424254915,1424254915
2625,1424250107,1424250107
2626,1424251007,1424251007
2627,1424258068,1424258068
2628,1424259225,1424259226
2629,1424250852,1424250852
2630,1424253384,1424253384
2631,1424257318,1424257319
2632,1424252712,1424252712
2633,1424253260,1424253260
2634,1424255231,1424255231
2635,1424258198,1424258198
2636,1424261717,1424261717
2637,1424254351,1424254352
2638,1424260032,1424260033
2639,1424251031,1424251031
2640,1424261330,1424261330
2641,1424253965,1424253965
2642,1424256189,1424256189
2643,1424259630,1424259633
2644,1424254712,1424254712
2645,1424253638,1424253638
2646,1424256335,1424256335
2647,1424258761,1424258762
2648,1424254638,1424254638
2649,1424254638,1424254638
2650,1424259036,1424259036
2651,1424253754,1424253754
2652,1424251152,1424251152
2653,1424257233,1424257233
2654,1424257610,1424257611
2655,1424254785,1424254786
2656,1424252392,1424252392
2657,1424256514,1424256514
2658,1424260101,1424260101
2659,1424261004,1424261004
2660,1424259081,1424259081
2661,1424254653,1424254653
2662,1424260763,1424260763
2663,1424261444,1424261445
2664,1424254738,1424254738
2665,1424251943,1424251943
2666,1424252435,1424252439
2667,1424257186,1424257186
2668,1424259195,1424259195
2669,1424258299,1424258299
2670,1424254663,1424254663
2671,1424255864,1424255864
2672,1424258060,1424258069
2673,1424255792,1424255792
2674,1424255176,1424255176
2675,1424258993,1424258993
2676,1424250494,1424250495
2677,1424258367,1424258367
2678,1424257175,1424257175
2679,1424261782,1424261782
2680,1424252928,1424252929
2681,1424260374,1424260374
2682,1424254648,1424254648
2683,1424255111,1424255111
2684,1424256469,1424256470
2685,1424253180,1424253181
2686,1424260419,1424260419
2687,1424256803,1424256803
2688,1424261521,1424261521
2689,1424261627,1424261627
2690,1424255945,1424255945
2691,1424255893,1424255893
2692,1424255577,1424255577
2693,1424257709,1424257710
2694,1424253743,1424253743
2695,1424256879,1424256879
2696,1424261877,1424261877
2697,1424251121,1424251123
2698,1424261147,1424261147
2699,1424261417,1424261417
2700,1424254176,1424254176
2701,1424256673,1424256674
2702,1424251400,1424251401
2703,1424259051,1424259051
2704,1424258196,1424258196
2705,1424256133,1424256133
2706,1424260041,1424260041
2707,1424256254,1424256254
2708,1424254878,1424254878
2709,1424257210,1424257210
2710,1424252042,1424252044
2711,1424256914,1424256915
2712,1424252757,1424252757
2713,1424261846,1424261846
2714,1424254446,1424254446
2715,1424259275,1424259275
2716,1424253490,1424253491
2717,1424253956,1424253956
2718,1424261566,1424261566
2719,1424257118,1424257118
2720,1424257933,1424257936
2721,1424251649,1424251650
2722,1424254510,1424254510
2723,1424250862,1424250863
2724,1424259666,1424259666
2725,1424251513,1424251515
2726,1424254834,1424254834
2727,1424254628,1424254628
2728,1424261852,1424261852
2729,1424261759,1424261759
2730,1424253838,1424253838
2731,1424252846,1424252846
2732,1424259514,1424259514
2733,1424257038,1424257038
2734,1424251268,1424251269
2735,1424250509,1424250509
2736,1424251781,1424251781
2737,1424250376,1424250377
2738,1424256159,1424256160
2739,1424257555,1424257555
2740,1424251055,1424251055
2741,1424259021,1424259022
2742,1424260021,1424260021
2743,1424260350,1424260350
2744,1424258639,1424258640
2745,1424251857,1424251858
2746,1424257438,1424257438
2747,1424250627,1424250627
2748,1424259101,1424259102
2749,1424259157,1424259157
2750,1424260881,1424260881
2751,1424258452,1424258452
2752,1424261034,1424261035
2753,1424258745,1424258745
2754,1424252936,1424252936
2755,1424256728,1424256728
2756,1424252565,1424252565
2757,1424260996,1424260996
2758,1424261924,1424261924
2759,1424255066,1424255066
2760,1424251569,1424251570
2761,1424251483,1424251483
2762,1424261449,1424261450
2763,1424258332,1424258332
2764,1424258255,1424258255
2765,1424261664,1424261665
2766,1424259843,1424259844
2767,1424261658,1424261658
2768,1424252832,1424252832
2769,1424251584,1424251584
2770,1424257154,1424257154
2771,1424258190,1424258190
2772,1424252329,1424252329
2773,1424260041,1424260042
2774,1424255078,1424255078
2775,1424252187,1424252187
2776,1424257290,1424257290
2777,1424256274,1424256274
2778,1424252832,1424252832
2779,1424261082,1424261082
2780,1424252509,1424252509
2781,1424250244,1424250244
2782,1424260043,1424260043
2783,1424256248,1424256249
2784,1424253330,1424253331
2785,1424256061,1424256065
2786,1424251530,1424251531
2787,1424252898,1424252898
2788,1424258066,1424258067
2789,1424252828,1424252829
2790,1424253831,1424253831
2791,1424254011,1424254012
2792,1424258698,1424258698
2793,1424259798,1424259798
2794,1424250511,1424250511
2795,1424256518,1424256518
2796,1424261082,1424261082
2797,1424256435,1424256436
2798,1424253974,1424253975
2799,1424254440,1424254441
2800,1424257039,1424257040
2801,1424252595,1424252595
2802,1424257983,1424257983
2803,1424254394,1424254394
2804,1424254721,1424254722
2805,1424250694,1424250694
2806,1424258378,1424258378
2807,1424259642,1424259643
2808,1424258052,1424258052
2809,1424258614,1424258614
2810,1424261324,1424261324
2811,1424259167,1424259167
2812,1424253997,1424253997
2813,1424258454,1424258454
2814,1424250576,1424250576
2815,1424258308,1424258308
2816,1424255223,1424255223
2817,1424256133,1424256133
2818,1424257164,1424257164
2819,1424258057,1424258068
2820,1424261674,1424261675
2821,1424261006,1424261006
2822,1424253078,1424253078
2823,1424252041,1424252041
2824,1424258456,1424258456
2825,1424250609,1424250609
2826,1424250148,1424250149
2827,1424259889,1424259889
2828,1424254288,1424254289
2829,1424255207,1424255207
2830,1424259716,1424259716
2831,1424257475,1424257475
2832,1424257785,1424257785
2833,1424259907,1424259907
2834,1424258027,1424258028
2835,1424260013,1424260014
2836,1424255982,1424255982
2837,1424261391,1424261391
2838,1424254582,1424254582
2839,1424252726,1424252727
2840,1424254880,1424254880
2841,1424261150,1424261151
2842,1424259498,1424259498
2843,1424255636,1424255636
2844,1424250847,1424250848
2845,1424252791,1424252795
2846,1424253130,1424253130
2847,1424251999,1424251999
2848,1424258648,1424258648
2849,1424259975,1424259975
2850,1424250250,1424250250
2851,1424254790,1424254790
2852,1424253475,1424253487
2853,1424251803,1424251803
2854,1424254630,1424254630
2855,1424261461,1424261462
2856,1424251640,1424251641
2857,1424258562,1424258562
2858,1424255008,1424255008
2859,1424253937,1424253937
2860,1424257028,1424257028
2861,1424258454,1424258454
2862,1424256078,1424256079
2863,1424256346,1424256346
2864,1424258964,1424258964
2865,1424260329,1424260329
2866,1424253372,1424253372
2867,1424250685,1424250685
2868,1424254071,1424254071
2869,1424251801,1424251801
2870,1424254871,1424254871
2871,1424258185,1424258185
2872,1424256332,1424256332
2873,1424252110,1424252110
2874,1424251775,1424251775
2875,1424251697,1424251697
2876,1424258369,1424258369
2877,1424251646,1424251646
2878,1424260534,1424260534
2879,1424255693,1424255693
2880,1424261177,1424261178
2881,1424251660,1424251661
2882,1424255038,1424255038
2883,1424253892,1424253892
2884,1424252521,1424252522
2885,1424255928,1424255928
2886,1424252576,1424252576
2887,1424260781,1424260782
2888,1424260713,1424260713
2889,1424251760,1424251762
2890,1424250436,1424250436
2891,1424254653,1424254653
2892,1424256300,1424256301
2893,1424250888,1424250888
2894,1424252700,1424252701
2895,1424255586,1424255586
2896,1424259004,1424259005
2897,1424252579,1424252579
2898,1424257653,1424257653
2899,1424259377,1424259378
2900,1424250595,1424250595
2901,1424256674,1424256675
2902,1424253401,1424253401
2903,1424254009,1424254009
2904,1424259641,1424259642
2905,1424258368,1424258369
2906,1424252476,1424252476
2907,1424254151,1424254151
2908,1424257650,1424257650
2909,1424258364,1424258364
2910,1424256850,1424256850
2911,1424254841,1424254841
2912,1424256903,1424256903
2913,1424257134,1424257134
2914,1424256758,1424256759
2915,1424261605,1424261606
2916,1424254690,1424254690
2917,1424257741,1424257741
2918,1424255568,1424255570
2919,1424260138,1424260138
2920,1424250848,1424250848
2921,1424256887,1424256887
2922,1424253234,1424253234
2923,1424255248,1424255248
2924,1424260536,1424260537
2925,1424257193,1424257194
2926,1424259116,1424259116
2927,1424251434,1424251435
2928,1424253035,1424253035
2929,1424256526,1424256526
2930,1424254697,1424254697
2931,1424252552,1424252552
2932,1424256120,1424256120
2933,1424254877,1424254877
2934,1424255890,1424255890
2935,1424251306,1424251307
2936,1424255822,1424255822
2937,1424257031,1424257031
2938,1424257687,1424257687
2939,1424256385,1424256385
2940,1424251581,1424251581
2941,1424258463,1424258463
2942,1424252423,1424252423
2943,1424254717,1424254717
2944,1424251221,1424251221
2945,1424260365,1424260365
2946,1424251161,1424251161
2947,1424259375,1424259375
2948,1424255101,1424255101
2949,1424254459,1424254459
2950,1424261839,1424261839
2951,1424256338,1424256338
2952,1424261513,1424261513
2953,1424257993,1424257993
2954,1424260888,1424260888
2955,1424257860,1424257860
2956,1424254629,1424254629
2957,1424253694,1424253696
2958,1424258708,1424258709
2959,1424258407,1424258407
2960,1424251909,1424251909
2961,1424256807,1424256807
2962,1424259843,1424259843
2963,1424250498,1424250498
2964,1424250308,1424250308
2965,1424257286,1424257286
2966,1424260190,1424260192
2967,1424254925,1424254926
2968,1424256221,1424256221
2969,1424257547,1424257547
2970,1424253523,1424253523
2971,1424256613,1424256613
2972,1424257460,1424257466
2973,1424258721,1424258721
2974,1424252960,1424252960
2975,1424260853,1424260854
2976,1424253866,1424253866
2977,1424260846,1424260846
2978,1424256006,1424256006
2979,1424252978,1424252978
2980,1424258037,1424258037
2981,1424254869,1424254869
2982,1424254922,1424254922
2983,1424254712,1424254712
2984,1424257426,1424257426
2985,1424255012,1424255012
2986,1424251584,1424251584
2987,1424255688,1424255688
2988,1424254579,1424254579
2989,1424260518,1424260518
2990,1424260888,1424260891
2991,1424252742,1424252742
2992,1424261490,1424261490
2993,1424250112,1424250112
2994,1424252796,1424252796
2995,1424260453,1424260453
2996,1424254867,1424254867
2997,1424259356,1424259356
2998,1424256031,1424256032
2999,1424260706,1424260706
